country_name,country_code,year,sdg_overall,spi_comp,di_score,sci_overall,eiu_regime_type,eiu_regch_event,eiu_dem_ep,eiu_aut_ep,log_gdppc,income_level_recoded,p1_use,p2_services,p3_products,p4_sources,p5_infra,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9,goal10,goal11,goal12,goal13,goal14,goal15,goal16,goal17,elect_dem,aut_ep,dem_ep,regime_type_4,regch_event,income_level,di_score_lag1,di_score_lag2,spi_comp_lag1,spi_comp_lag2,log_gdppc_lag1,log_gdppc_lag2,cen_spi_comp,cen_di_score,cen_log_gdppc,cen_spi_comp_lag1,cen_spi_comp_lag2,cen_di_score_lag1,cen_di_score_lag2,cen_spi_comp_lag1_sq,cen_spi_comp_lag1_cub,cen_spi_comp_lag2_sq,cen_spi_comp_lag2_cub,cen_di_score_lag1_sq,cen_di_score_lag1_cub,cen_di_score_lag2_sq,cen_di_score_lag2_cub,cen_log_gdppc_sq,cen_log_gdppc_cub,ert_autocracy,ert_democracy,ert_aut_ep,ert_dem_ep,ert_regch_event,ert_has_aut_ep,ert_has_dem_ep,ert_has_both,ert_has_neither,ert_total_aut_ep,ert_total_dem_ep,ert_democratized,ert_autocratized,ert_stable,eiu_regime_type_lag1,di_score_diff,di_score_pct_diff,di_score_diff_3yr,di_score_pct_diff_3yr,eiu_has_aut_ep,eiu_has_dem_ep,eiu_has_both,eiu_has_neither,eiu_total_aut_ep,eiu_total_dem_ep,eiu_democratized,eiu_autocratized,eiu_stable,eiu_dem_event_time,eiu_aut_event_time,annual_change,episode_id,episode_start_year,cumulative_change
Angola,AGO,2018,50.61042852686529,54.57208333333333,3.62,42.22223333,0,0,1,0,7.839364635709061,1,70,57.3,69.99375,35.56666666666666,40,37.84,55.05612499999999,34.79685714285714,45.97875000000001,46.65825,53.3342,42.556,57.23514285714286,16.39614285714286,16.479,43.11375,92.70714285714288,92.96633333333334,67.31750000000001,63.3374,40.9100909090909,53.69459999999999,0.372,0,0,1,0,LM,3.62,3.62,48.68958333333334,47.39541666666668,7.798629618320398,7.499950512405418,-1.697760416666675,-0.033333333333333215,0.12002715098911931,-7.580260416666668,-8.87442708333333,-0.033333333333333215,-0.2533333333333334,57.46034798448353,-435.5644013546729,78.75545605740012,-698.9095521960596,0.0011111111111111033,-3.7037037037036644e-5,0.06417777777777782,-0.016258370370370385,0.014406516974564845,0.001729173188133405,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,0.2200000000000002
Angola,AGO,2019,50.78146297428062,57.95250000000001,3.72,48.8889,0,0,1,0,7.691590936621834,1,80,57.3,68.5625,43.9,40,36.123,54.69900000000001,35.26057142857142,45.97875000000001,46.59225,53.56420000000001,44.75425,55.90342857142857,17.17542857142857,16.479,42.43225,93.32485714285714,93.35266666666666,67.56599999999999,65.53659999999999,40.99081818181818,53.5518,0.366,0,0,1,0,LM,3.72,3.72,54.57208333333333,48.68958333333334,7.839364635709061,7.798629618320398,1.6826562500000009,0.06666666666666687,-0.027746548098107837,-1.697760416666675,-7.580260416666668,-0.033333333333333215,-0.033333333333333215,2.8823904324002023,-4.893608381507805,57.46034798448353,-435.5644013546729,0.0011111111111111033,-3.7037037037036644e-5,0.0011111111111111033,-3.7037037037036644e-5,7.698709313606117e-4,-2.1361260826332288e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.10000000000000009,1,2017,0.3200000000000003
Angola,AGO,2020,51.07195399796282,59.17,3.66,45.55556667,0,0,1,0,7.279265638827293,1,80,62.7,69.89999999999999,48.25000000000001,35,30.0425,53.92975,34.968,45.97875000000001,46.74075,54.7762,46.96075,57.40228571428572,17.69185714285714,16.479,43.26325,94.53128571428572,94.03033333333332,67.41883333333332,65.53659999999999,42.39427272727273,56.0788,0.354,0,0,1,0,LM,3.66,3.66,57.95250000000001,54.57208333333333,7.691590936621834,7.839364635709061,2.900156249999995,0.006666666666666821,-0.4400718458926489,1.6826562500000009,-1.697760416666675,0.06666666666666687,-0.033333333333333215,2.8313320556640655,4.76415857928849,2.8823904324002023,-4.893608381507805,0.004444444444444472,2.9629629629629906e-4,0.0011111111111111033,-3.7037037037036644e-5,0.19366322954736334,-0.08522573490843997,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.06000000000000005,1,2017,0.26000000000000023
Angola,AGO,2021,51.29702660427807,60.45625000000001,3.37,NA,0,0,0,1,7.563135512878039,1,80,62.7,71.33125,48.25000000000001,40,31.075,53.337875,37.41335714285714,45.97875000000001,46.862,54.9106,47.2085,58.01142857142857,18.06271428571429,16.479,43.604,94.418,94.45566666666666,67.27883333333334,65.53659999999999,42.82172727272727,54.5954,0.343,0,0,1,0,LM,3.37,3.37,59.17,57.95250000000001,7.279265638827293,7.691590936621834,4.1864062500000045,-0.2833333333333332,-0.1562019718419032,2.900156249999995,1.6826562500000009,0.006666666666666821,0.06666666666666687,8.410906274414033,24.39294239990603,2.8313320556640655,4.76415857928849,4.44444444444465e-5,2.9629629629631683e-7,0.004444444444444472,2.9629629629629906e-4,0.024399056007298723,-0.0038111806594210945,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.29000000000000004,2,2021,-0.29000000000000004
Angola,AGO,2022,51.57855598421187,59.64708333333335,3.96,NA,0,0,0,1,7.982653415003446,1,80,60.76666666666666,69.74375,47.72500000000001,40,33.081,53.25925000000001,37.56342857142857,48.65675,46.15725,55.01220000000001,47.58975000000001,58.729,19.03357142857143,16.479,42.36475,94.40157142857144,94.55066666666669,67.2975,66.5306,41.84036363636364,54.2888,0.342,0,0,1,0,LM,3.96,3.96,60.45625000000001,59.17,7.563135512878039,7.279265638827293,3.377239583333342,0.30666666666666664,0.263315930283504,4.1864062500000045,2.900156249999995,-0.2833333333333332,0.006666666666666821,17.5259972900391,73.37094459250284,8.410906274414033,24.39294239990603,0.08027777777777771,-0.022745370370370343,4.44444444444465e-5,2.9629629629631683e-7,0.06933527914106713,0.018257083528496518,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.5899999999999999,2,2021,0.2999999999999998
Angola,AGO,2023,51.92935085306851,62.27583333333334,4.18,NA,0,0,1,0,7.744205848369094,1,80,60.76666666666666,72.8875,47.72500000000001,50,32.6725,53.25925000000001,37.56342857142857,48.65675,50.8355,55.0684,47.58975000000001,58.96857142857143,21.18142857142857,16.479,42.36475,94.46585714285716,94.55066666666669,67.37916666666666,66.5306,40.94454545454546,54.2888,0.349,0,0,1,0,LM,4.18,4.18,59.64708333333335,60.45625000000001,7.982653415003446,7.563135512878039,6.005989583333331,0.5266666666666664,0.024868363649152236,3.377239583333342,4.1864062500000045,0.30666666666666664,-0.2833333333333332,11.405747203233565,38.51994093225396,17.5259972900391,73.37094459250284,0.09404444444444443,0.02884029629629629,0.08027777777777771,-0.022745370370370343,6.184355105864764e-4,1.537947917081363e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.21999999999999975,3,2023,0.21999999999999975
Albania,ALB,2016,71.76355981665394,64.90500000000002,5.91,82.22223333,1,0,0,0,8.324592276181475,2,100,18.133333333333333,63.1,63.29166666666666,80,96.3435,45.93571428571428,81.01921428571428,96.042,50.09775,75.8362,84.23425,59.78628571428572,35.648,78.4865,88.10199999999999,80.97585714285715,90.2295,44.3992,82.9718,66.23154545454547,63.6412,0.529,0,0,2,0,UM,5.91,5.91,NA,NA,8.282180371700328,NA,-13.195520833333319,-0.15111111111111075,-0.2822372968270521,NA,NA,-0.15111111111111075,NA,NA,NA,NA,NA,0.02283456790123446,-0.0034505569272976436,NA,NA,0.07965789172024153,-0.022482428030062986,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Albania,ALB,2017,72.66216012223072,68.65833333333335,5.98,88.8889,1,0,0,0,8.418705052785773,2,100,35.9,67.375,60.016666666666666,80,96.5385,57.078,81.94821428571429,94.91725,50.35475,75.8396,80.957,61.47671428571429,37.67728571428571,81.0185,87.516,80.71557142857144,89.7205,45.1454,82.9718,66.38363636363637,64.998,0.54,0,0,2,0,UM,5.98,5.98,64.90500000000002,NA,8.324592276181475,8.282180371700328,-9.442187499999989,-0.08111111111111047,-0.18812452022275394,-13.195520833333319,NA,-0.15111111111111075,-0.15111111111111075,174.12177006293365,-2297.6274444023147,NA,NA,0.02283456790123446,-0.0034505569272976436,0.02283456790123446,-0.0034505569272976436,0.035390835109041355,-0.0066578838751710015,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.07000000000000028,1,2017,0.07000000000000028
Albania,ALB,2018,74.10840611153552,78.59666666666666,5.98,82.22223333,1,0,0,0,8.587742861902532,2,100,69.76666666666667,73.77499999999999,64.44166666666666,85,97.3855,57.39428571428572,82.71335714285713,96.80275,53.45475,75.72999999999999,84.256,62.55142857142857,39.43614285714285,90.5255,87.93900000000001,80.34857142857142,89.857,45.0916,83.1502,66.20781818181818,66.999,0.527,0,0,2,0,UM,5.98,5.98,68.65833333333335,64.90500000000002,8.418705052785773,8.324592276181475,0.49614583333332973,-0.08111111111111047,-0.019086711105995136,-9.442187499999989,-13.195520833333319,-0.08111111111111047,-0.15111111111111075,89.15490478515603,-841.8173275260895,174.12177006293365,-2297.6274444023147,0.006579012345678908,-5.336310013717295e-4,0.02283456790123446,-0.0034505569272976436,3.6430254084371806e-4,-6.95333735226404e-6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,0.07000000000000028
Albania,ALB,2019,74.47586047873695,76.04291666666667,5.89,78.8889,1,0,0,0,8.605282497348329,2,100,69.76666666666667,72.70625,62.74166666666666,75,98.336,57.963,83.159,94.9385,54.745,75.8542,84.2145,63.12214285714286,39.97985714285714,90.1505,87.84933333333333,80.10028571428572,90.012,49.31480000000001,82.91159999999999,66.15690909090908,67.28200000000001,0.517,0,0,2,0,UM,5.89,5.89,78.59666666666666,68.65833333333335,8.587742861902532,8.418705052785773,-2.057604166666664,-0.1711111111111112,-0.0015470756601985158,0.49614583333332973,-9.442187499999989,-0.08111111111111047,-0.08111111111111047,0.2461606879340242,0.12213159964893217,89.15490478515603,-841.8173275260895,0.006579012345678908,-5.336310013717295e-4,0.006579012345678908,-5.336310013717295e-4,2.393443098378674e-6,-3.702837561571768e-9,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.09000000000000075,1,2017,-0.020000000000000462
Albania,ALB,2020,74.87342524828111,81.3175,6.08,87.7778,1,0,1,0,8.588728171964222,2,100,68.63333333333333,78.26250000000002,64.69166666666666,95,98.22,58.46614285714286,82.77557142857142,93.91725,54.74600000000001,75.8088,86.58250000000001,62.17385714285714,42.02757142857143,92.449,89.222,79.80600000000001,90.7515,49.6678,82.91159999999999,65.56363636363636,67.759,0.536,0,0,2,0,UM,6.08,6.08,76.04291666666667,78.59666666666666,8.605282497348329,8.587742861902532,3.216979166666661,0.018888888888889177,-0.01810140104430502,-2.057604166666664,0.49614583333332973,-0.1711111111111112,-0.08111111111111047,4.233734906684017,-8.711350584555133,0.2461606879340242,0.12213159964893217,0.029279012345679048,-0.005009964334705084,0.006579012345678908,-5.336310013717295e-4,3.2766071976676693e-4,-5.931118094963889e-6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.1900000000000004,2,2020,0.1900000000000004
Albania,ALB,2021,74.89869489432134,85.78041666666667,6.11,NA,1,0,1,0,8.766126631882885,2,100,68.63333333333333,87.24375,73.02499999999999,100,98.3675,58.07914285714286,82.27035714285715,91.70000000000002,55.17625000000001,75.503,88.524,63.13671428571429,44.30399999999999,92.449,89.13933333333334,79.41814285714285,89.63050000000001,49.7238,82.91159999999999,64.55927272727273,68.3852,0.53,0,0,2,0,UM,6.11,6.11,81.3175,76.04291666666667,8.588728171964222,8.605282497348329,7.679895833333333,0.048888888888889426,0.1592970588743583,3.216979166666661,-2.057604166666664,0.018888888888889177,-0.1711111111111112,10.348954958767326,33.292372499126124,4.233734906684017,-8.711350584555133,3.56790123456801e-4,6.739368998628566e-6,0.029279012345679048,-0.005009964334705084,0.025375552966020773,0.004042250954797609,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.03000000000000025,2,2020,0.22000000000000064
Albania,ALB,2022,74.88524765724472,84.42625000000001,6.41,NA,1,0,1,0,8.831482064158417,2,100,69.76666666666667,80.05625,72.30833333333334,100,98.5185,57.90042857142857,82.10221428571428,90.5895,58.1165,75.4516,87.84175,63.49542857142858,45.745,92.449,88.89166666666667,79.3142857142857,89.5655,49.7294,82.2742,62.68463636363636,68.3796,0.523,0,0,2,0,UM,6.41,6.41,85.78041666666667,81.3175,8.766126631882885,8.588728171964222,6.325729166666676,0.34888888888888925,0.2246524911498895,7.679895833333333,3.216979166666661,0.048888888888889426,0.018888888888889177,58.98080001085069,452.96640024999886,10.348954958767326,33.292372499126124,0.002390123456790176,1.1685048010974322e-4,3.56790123456801e-4,6.739368998628566e-6,0.05046874177985118,0.011337928566044075,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.2999999999999998,2,2020,0.5200000000000005
Albania,ALB,2023,75.02850136236313,85.07708333333335,6.28,NA,1,0,1,0,9.05662622915278,2,100,69.76666666666667,84.14375,76.47500000000001,95,98.632,57.90042857142857,82.48928571428573,90.5895,58.13200000000001,75.3298,87.84175,63.94428571428572,48.40442857142857,92.449,88.89166666666667,79.10771428571427,89.5655,49.186,82.2742,62.36736363636364,68.3796,0.51,0,0,2,0,UM,6.28,6.28,84.42625000000001,85.78041666666667,8.831482064158417,8.766126631882885,6.976562500000014,0.21888888888888935,0.4497966561442528,6.325729166666676,7.679895833333333,0.34888888888888925,0.048888888888889426,40.014849490017475,253.12310051878072,58.98080001085069,452.96640024999886,0.12172345679012371,0.04246796159122098,0.002390123456790176,1.1685048010974322e-4,0.20231703187855118,0.09100152442000252,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.1299999999999999,2,2020,0.39000000000000057
United Arab Emirates,ARE,2016,64.6342153792286,47.04333333333334,2.75,NA,0,0,0,0,10.629256843952971,3,80,10.633333333333333,38.45,51.13333333333333,55.00000000000001,99.5505,66.957375,84.10407692307693,85.6175,54.07024999999999,57.931,67.59325,60.60128571428572,70.72200000000001,84.33250000000001,69.9745,46.18285714285715,23.85833333333333,71.17733333333334,44.6265,73.52380000000001,37.9586,0.097,0,0,0,0,H,2.75,2.75,NA,NA,10.681320428554548,NA,-16.707187499999996,-0.05222222222222195,-0.06076224925396545,NA,NA,-0.05222222222222195,NA,NA,NA,NA,NA,0.0027271604938271317,-1.4241838134430501e-4,NA,NA,0.003692050934401025,-2.243373191344111e-4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
United Arab Emirates,ARE,2017,65.3438683904331,54.68000000000001,2.69,NA,0,0,0,0,10.65350151979196,3,80,38.266666666666666,40.625,49.50833333333333,65,99.6215,67.584,85.77807692307692,86.0785,53.66675000000001,57.93860000000001,68.30924999999999,58.85614285714286,73.94414285714286,84.33250000000001,69.355,49.188,25.06033333333334,71.57966666666665,47.10100000000001,72.4571,39.9952,0.093,0,0,0,0,H,2.69,2.69,47.04333333333334,NA,10.629256843952971,10.681320428554548,-9.070520833333326,-0.112222222222222,-0.03651757341497763,-16.707187499999996,NA,-0.05222222222222195,-0.05222222222222195,279.13011416015615,-4663.4791541701325,NA,NA,0.0027271604938271317,-1.4241838134430501e-4,0.0027271604938271317,-1.4241838134430501e-4,0.0013335331681182813,-4.8697395368067046e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.06000000000000005,1,2017,-0.06000000000000005
United Arab Emirates,ARE,2018,66.83298491165696,59.59,2.76,NA,0,0,0,0,10.72963160476472,3,100,36.86666666666667,41.825,54.25833333333333,65,99.665,65.881375,85.9496923076923,86.0785,55.06725,57.94580000000001,68.47875,59.10457142857143,78.39428571428572,100,68.33275,52.08528571428572,25.71033333333333,72.3145,47.39825,73.60459999999999,40.14980000000001,0.093,0,0,0,0,H,2.76,2.76,54.68000000000001,47.04333333333334,10.65350151979196,10.629256843952971,-4.1605208333333294,-0.04222222222222216,0.03961251155778278,-9.070520833333326,-16.707187499999996,-0.112222222222222,-0.05222222222222195,82.2743481879339,-746.2711892875744,279.13011416015615,-4663.4791541701325,0.012593827160493778,-0.0014133072702331878,0.0027271604938271317,-1.4241838134430501e-4,0.0015691510719154744,6.215801497215897e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.06999999999999984,1,2017,0.009999999999999787
United Arab Emirates,ARE,2019,68.64277758564965,58.0025,2.76,NA,0,0,0,0,10.697643511817038,3,90,36.86666666666667,42.2375,55.90833333333334,65,99.6895,68.476625,87.3516153846154,97.83175,58.30974999999999,57.9452,68.27975,58.924,81.897,100,69.78875000000001,53.13442857142858,25.473,72.4835,52.17524999999999,74.9075,40.2596,0.1,0,0,0,0,H,2.76,2.76,59.59,54.68000000000001,10.72963160476472,10.65350151979196,-5.748020833333335,-0.04222222222222216,0.0076244186101011024,-4.1605208333333294,-9.070520833333326,-0.04222222222222216,-0.112222222222222,17.309933604600662,-72.01833938555775,82.2743481879339,-746.2711892875744,0.001782716049382711,-7.52702331961588e-5,0.012593827160493778,-0.0014133072702331878,5.8131759142056023e-5,4.4322086624060684e-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,0,NA,0
United Arab Emirates,ARE,2020,71.31108178733031,64.50416666666666,2.7,NA,0,0,0,1,10.52336151962666,3,90,45.3,64.71249999999999,57.50833333333334,65,99.635,68.997375,85.6076153846154,98.34025,74.36925,68.9262,68.30924999999999,57.27628571428572,85.17142857142858,100,71.5545,57.30828571428572,34.6,72.40650000000001,52.05024999999999,74.378,43.3582,0.101,0,0,0,0,H,2.7,2.7,58.0025,59.59,10.697643511817038,10.72963160476472,0.75364583333333,-0.10222222222222177,-0.16665757358027733,-5.748020833333335,-4.1605208333333294,-0.04222222222222216,-0.04222222222222216,33.03974350043405,-189.91313396848457,17.309933604600662,-72.01833938555775,0.001782716049382711,-7.52702331961588e-5,0.001782716049382711,-7.52702331961588e-5,0.027774746831665552,-0.004628871913771876,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.05999999999999961,2,2020,-0.05999999999999961
United Arab Emirates,ARE,2021,70.42829517345399,74.29666666666667,2.9,NA,0,0,0,1,10.677293122737026,3,90,78.63333333333333,71.175,61.675,70,99.6435,68.62950000000001,88.52138461538462,98.92875,71.18675,64.72720000000001,68.25425,56.777,87.71028571428572,100,68.7975,54.54971428571429,27.85833333333333,72.44850000000001,51.92524999999999,74.16069999999999,43.16240000000001,0.099,0,0,0,0,H,2.9,2.9,64.50416666666666,58.0025,10.52336151962666,10.697643511817038,10.546145833333334,0.09777777777777796,-0.012725970469910308,0.75364583333333,-5.748020833333335,-0.10222222222222177,-0.04222222222222216,0.5679820421006895,0.4280572994373406,33.03974350043405,-189.91313396848457,0.010449382716049291,-0.0010681591220850339,0.001782716049382711,-7.52702331961588e-5,1.6195032440102918e-4,-2.0609750459198924e-6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.19999999999999973,2,2020,0.14000000000000012
United Arab Emirates,ARE,2022,70.44393580047404,74.2525,2.9,NA,0,0,0,0,10.817757550101248,3,90,79.5,69.2375,62.525000000000006,70,99.665,68.60625,88.84615384615384,98.92875,71.5645,64.2574,68.894,56.85528571428572,88.472,100,66.381,56.70128571428571,27.85833333333333,72.44850000000001,55.21775,71.10990000000001,41.7408,0.102,0,0,0,0,H,2.9,2.9,74.29666666666667,64.50416666666666,10.677293122737026,10.52336151962666,10.501979166666665,0.09777777777777796,0.12773845689431162,10.546145833333334,0.75364583333333,0.09777777777777796,-0.10222222222222177,111.22119193793404,1172.95490993461,0.5679820421006895,0.4280572994373406,0.00956049382716053,9.348038408779202e-4,0.010449382716049291,-0.0010681591220850339,0.01631711336973991,0.0020843228828201174,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,0,NA,0
United Arab Emirates,ARE,2023,70.5168487718164,77.635,3.01,NA,0,0,1,0,10.800405737516268,3,90,79.5,71.14999999999999,62.525000000000006,85,99.6795,68.60625,88.82830769230769,98.92875,72.354,64.18260000000001,68.894,56.87542857142858,90.75214285714286,100,66.381,55.206,27.85833333333333,72.48116666666667,54.90525,70.3129,42.5408,0.102,0,0,0,0,H,3.01,3.01,74.2525,74.29666666666667,10.817757550101248,10.677293122737026,13.884479166666672,0.20777777777777784,0.11038664430933132,10.501979166666665,10.546145833333334,0.09777777777777796,0.09777777777777796,110.29156641710065,1158.2797327714238,111.22119193793404,1172.95490993461,0.00956049382716053,9.348038408779202e-4,0.00956049382716053,9.348038408779202e-4,0.012185211241874827,0.001345084579190902,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.10999999999999988,3,2023,0.10999999999999988
Argentina,ARG,2016,73.35313662464986,65.46833333333333,6.96,88.8889,1,0,0,0,9.449354304725745,2,70,75.6,79.825,66.91666666666667,35,97.15800000000002,67.794125,81.99485714285713,94.98066666666666,75.20175,77.6494,72.275,74.23485714285714,51.49028571428572,41.9835,88.5465,79.4057142857143,88.77166666666666,61.791,60.3282,60.67339999999999,72.7244,0.757,0,0,2,0,UM,6.96,6.96,NA,NA,9.52366288817224,NA,-6.926197916666666,0.04777777777777814,0.05259821592134273,NA,NA,0.10777777777777775,NA,NA,NA,NA,NA,0.011616049382716043,0.001251951989026062,NA,NA,0.002766572318108192,1.4551676814986435e-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Argentina,ARG,2017,73.77608277310927,69.09583333333332,6.96,85.55556667,1,0,0,0,9.58414286357,3,90,78.89999999999999,78.9625,62.61666666666667,35,97.3265,68.72375,81.23700000000001,95.52766666666668,76.98975,76.55160000000001,72.82124999999999,73.15457142857144,52.43128571428571,46.47,88.86,78.98100000000001,88.733,60.62733333333333,60.36040000000001,62.89450000000001,72.5038,0.753,0,0,2,0,H,6.96,6.96,65.46833333333333,NA,9.449354304725745,9.52366288817224,-3.2986979166666828,0.04777777777777814,0.1873867747655975,-6.926197916666666,NA,0.04777777777777814,0.10777777777777775,47.97221758083767,-332.2650734662779,NA,NA,0.0022827160493827507,1.090631001371767e-4,0.011616049382716043,0.001251951989026062,0.03511380335705277,0.006579862360831529,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,0,NA,0
Argentina,ARG,2018,73.77952577030814,68.94291666666666,7.02,81.1111,1,0,0,0,9.371846779696746,2,90,79.46666666666667,78.80624999999999,61.44166666666666,35,96.7475,66.277,82.08207142857144,96.26633333333332,77.63975,77.6718,73.16175,72.94914285714286,53.757428571428584,45.126,88.8635,79.13842857142858,89.54366666666668,60.76066666666667,60.5966,63.73470000000001,69.9356,0.789,0,0,2,0,UM,7.02,7.02,69.09583333333332,65.46833333333333,9.58414286357,9.449354304725745,-3.4516145833333383,0.10777777777777775,-0.024909309107655986,-3.2986979166666828,-6.926197916666666,0.04777777777777814,0.04777777777777814,10.881407945421113,-35.89447771996092,47.97221758083767,-332.2650734662779,0.0022827160493827507,1.090631001371767e-4,0.0022827160493827507,1.090631001371767e-4,6.204736802207535e-4,-1.5455570693783643e-5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.05999999999999961,1,2018,0.05999999999999961
Argentina,ARG,2019,73.55507065826329,69.43916666666667,7.02,80,1,0,0,0,9.205928131041528,2,90,79.46666666666667,79.58749999999999,63.141666666666666,35,96.0345,67.909625,82.4232142857143,97.16833333333334,77.81225,77.87780000000001,73.02625,72.78228571428572,53.14885714285714,37.06,88.58850000000001,79.34828571428572,90.67166666666668,60.83933333333334,61.02560000000001,64.34170000000002,70.37800000000001,0.789,0,0,2,0,UM,7.02,7.02,68.94291666666666,69.09583333333332,9.371846779696746,9.58414286357,-2.955364583333335,0.10777777777777775,-0.19082795776287398,-3.4516145833333383,-3.2986979166666828,0.10777777777777775,0.04777777777777814,11.913643231879375,-41.12130471978537,10.881407945421113,-35.89447771996092,0.011616049382716043,0.001251951989026062,0.0022827160493827507,1.090631001371767e-4,0.03641530946394921,-0.006949059136308486,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2018,0.05999999999999961
Argentina,ARG,2020,73.48833074229692,72.1175,6.95,78.8889,1,0,0,0,9.052000858890512,2,90,80.8,81.2375,73.55000000000001,35,95.78,66.601375,81.09285714285716,96.86366666666667,78.91300000000001,78.04,73.03725,71.7672857142857,53.20357142857143,39.4675,88.22025000000001,79.52700000000002,91.61,60.90466666666666,61.02560000000001,62.1366,71.111,0.812,0,0,2,0,UM,6.95,6.95,69.43916666666667,68.94291666666666,9.205928131041528,9.371846779696746,-0.2770312499999932,0.037777777777778354,-0.34475522991388985,-2.955364583333335,-3.4516145833333383,0.10777777777777775,0.10777777777777775,8.734179820421016,-25.81268570573698,11.913643231879375,-41.12130471978537,0.011616049382716043,0.001251951989026062,0.011616049382716043,0.001251951989026062,0.11885616855297905,-0.040976285716166336,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.0699999999999994,1,2018,-0.009999999999999787
Argentina,ARG,2021,74.12517654061624,77.73791666666666,6.81,NA,1,0,0,1,9.281545799820757,2,90,80.8,90.15625,67.73333333333333,60,96.7105,66.123875,83.63135714285715,97.24933333333333,79.8185,77.9186,72.694,76.72614285714285,54.40485714285715,41.8275,88.87075,79.26528571428572,90.514,60.9935,61.02560000000001,60.68300000000001,71.67120000000001,0.808,0,0,2,0,UM,6.81,6.81,72.1175,69.43916666666667,9.052000858890512,9.205928131041528,5.3433854166666634,-0.10222222222222221,-0.11521028898364527,-0.2770312499999932,-2.955364583333335,0.037777777777778354,0.10777777777777775,0.07674631347655872,-0.021261127155302383,8.734179820421016,-25.81268570573698,0.001427160493827204,5.391495198902853e-5,0.011616049382716043,0.001251951989026062,0.013273410687695055,-0.0015292334811279529,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.14000000000000057,2,2021,-0.14000000000000057
